onset	duration	trial_type	event_value	event_sample
28.9925	0.0	stimulus2	2	34791
30.590833333333332	0.0	stimulus2	2	36709
32.223333333333336	0.0	stimulus4	4	38668
33.85583333333334	0.0	stimulus1	1	40627
35.405	0.0	stimulus1	1	42486
37.005	0.0	stimulus3	3	44406
38.5875	0.0	stimulus3	3	46305
40.18666666666667	0.0	stimulus1	1	48224
41.78666666666667	0.0	stimulus2	2	50144
43.38583333333333	0.0	stimulus4	4	52063
44.95166666666667	0.0	stimulus2	2	53942
46.535	0.0	stimulus3	3	55842
48.0675	0.0	stimulus1	1	57681
49.7	0.0	stimulus1	1	59640
51.26583333333333	0.0	stimulus2	2	61519
52.81583333333333	0.0	stimulus1	1	63379
54.39833333333333	0.0	stimulus3	3	65278
55.9475	0.0	stimulus4	4	67137
57.530833333333334	0.0	stimulus4	4	69037
59.11333333333334	0.0	stimulus2	2	70936
60.74583333333333	0.0	stimulus4	4	72895
62.37916666666667	0.0	stimulus1	1	74855
63.928333333333335	0.0	stimulus2	2	76714
65.54416666666667	0.0	stimulus4	4	78653
67.11083333333333	0.0	stimulus4	4	80533
68.71	0.0	stimulus2	2	82452
70.30916666666667	0.0	stimulus3	3	84371
71.94166666666666	0.0	stimulus2	2	86330
73.50833333333334	0.0	stimulus4	4	88210
75.14083333333333	0.0	stimulus4	4	90169
76.72333333333333	0.0	stimulus4	4	92068
78.3225	0.0	stimulus4	4	93987
80.03916666666667	0.0	stimulus3	3	96047
81.605	0.0	stimulus3	3	97926
83.2375	0.0	stimulus1	1	99885
84.83666666666667	0.0	stimulus3	3	101804
86.38666666666667	0.0	stimulus2	2	103664
87.93583333333333	0.0	stimulus2	2	105523
89.585	0.0	stimulus3	3	107502
91.135	0.0	stimulus1	1	109362
96.8825	0.0	stimulus4	4	116259
98.48166666666667	0.0	stimulus3	3	118178
100.115	0.0	stimulus1	1	120138
101.71416666666667	0.0	stimulus2	2	122057
103.26333333333334	0.0	stimulus4	4	123916
104.82916666666667	0.0	stimulus2	2	125795
106.4125	0.0	stimulus2	2	127695
108.06166666666667	0.0	stimulus1	1	129674
109.61083333333333	0.0	stimulus4	4	131533
111.2275	0.0	stimulus4	4	133473
112.82666666666667	0.0	stimulus1	1	135392
114.40916666666666	0.0	stimulus2	2	137291
115.95916666666666	0.0	stimulus2	2	139151
117.55833333333334	0.0	stimulus3	3	141070
119.14083333333333	0.0	stimulus1	1	142969
120.69	0.0	stimulus4	4	144828
122.29	0.0	stimulus3	3	146748
123.85583333333334	0.0	stimulus3	3	148627
125.455	0.0	stimulus2	2	150546
127.055	0.0	stimulus2	2	152466
128.6375	0.0	stimulus2	2	154365
130.20333333333335	0.0	stimulus4	4	156244
131.80333333333334	0.0	stimulus2	2	158164
133.36916666666667	0.0	stimulus3	3	160043
134.985	0.0	stimulus3	3	161982
136.63416666666666	0.0	stimulus1	1	163961
138.23416666666665	0.0	stimulus4	4	165881
139.8	0.0	stimulus2	2	167760
141.39916666666667	0.0	stimulus3	3	169679
142.94833333333332	0.0	stimulus3	3	171538
144.59833333333333	0.0	stimulus4	4	173518
146.21416666666667	0.0	stimulus4	4	175457
