onset	duration	trial_type	event_value	event_sample
16.5675	0.0	stimulus3	3	19881
18.299166666666668	0.0	stimulus3	3	21959
19.899166666666666	0.0	stimulus4	4	23879
21.465	0.0	stimulus4	4	25758
23.0475	0.0	stimulus2	2	27657
25.813333333333333	0.0	stimulus2	2	30976
27.395833333333332	0.0	stimulus3	3	32875
29.0125	0.0	stimulus3	3	34815
30.661666666666665	0.0	stimulus4	4	36794
32.86083333333333	0.0	stimulus4	4	39433
34.49333333333333	0.0	stimulus1	1	41392
36.07666666666667	0.0	stimulus4	4	43292
37.67583333333334	0.0	stimulus4	4	45211
39.30833333333333	0.0	stimulus3	3	47170
41.740833333333335	0.0	stimulus3	3	50089
43.35666666666667	0.0	stimulus3	3	52028
44.98916666666667	0.0	stimulus3	3	53987
46.6225	0.0	stimulus2	2	55947
48.721666666666664	0.0	stimulus2	2	58466
50.2875	0.0	stimulus3	3	60345
51.88666666666666	0.0	stimulus1	1	62264
53.486666666666665	0.0	stimulus4	4	64184
55.48583333333333	0.0	stimulus4	4	66583
57.035	0.0	stimulus2	2	68442
58.98416666666667	0.0	stimulus2	2	70781
60.5675	0.0	stimulus1	1	72681
62.2	0.0	stimulus2	2	74640
63.84916666666667	0.0	stimulus1	1	76619
65.48166666666667	0.0	stimulus3	3	78578
67.5475	0.0	stimulus3	3	81057
69.18083333333334	0.0	stimulus1	1	83017
70.78	0.0	stimulus2	2	84936
72.34583333333333	0.0	stimulus1	1	86815
73.945	0.0	stimulus4	4	88734
75.92833333333333	0.0	stimulus4	4	91114
77.54416666666667	0.0	stimulus4	4	93053
80.92583333333333	0.0	stimulus4	4	97111
82.50916666666667	0.0	stimulus1	1	99011
84.125	0.0	stimulus2	2	100950
85.69083333333333	0.0	stimulus3	3	102829
87.70666666666666	0.0	stimulus3	3	105248
89.29	0.0	stimulus3	3	107148
90.9225	0.0	stimulus4	4	109107
92.52166666666666	0.0	stimulus2	2	111026
94.17083333333333	0.0	stimulus2	2	113005
96.47	0.0	stimulus2	2	115764
98.10333333333334	0.0	stimulus4	4	117724
99.71916666666667	0.0	stimulus3	3	119663
101.30166666666666	0.0	stimulus4	4	121562
102.91833333333334	0.0	stimulus4	4	123502
104.53416666666666	0.0	stimulus3	3	125441
108.7325	0.0	stimulus4	4	130479
110.29833333333333	0.0	stimulus1	1	132358
111.84833333333333	0.0	stimulus2	2	134218
113.4475	0.0	stimulus4	4	136137
115.08	0.0	stimulus4	4	138096
116.6625	0.0	stimulus1	1	139995
118.82833333333333	0.0	stimulus1	1	142594
120.42833333333333	0.0	stimulus3	3	144514
122.61083333333333	0.0	stimulus3	3	147133
124.24333333333334	0.0	stimulus1	1	149092
125.80916666666667	0.0	stimulus2	2	150971
127.40916666666666	0.0	stimulus2	2	152891
128.975	0.0	stimulus4	4	154770
130.57416666666666	0.0	stimulus2	2	156689
132.19083333333333	0.0	stimulus1	1	158629
134.30666666666667	0.0	stimulus1	1	161168
135.93916666666667	0.0	stimulus2	2	163127
137.52166666666668	0.0	stimulus4	4	165026
139.15416666666667	0.0	stimulus3	3	166985
140.77083333333334	0.0	stimulus2	2	168925
142.35333333333332	0.0	stimulus3	3	170824
143.9525	0.0	stimulus4	4	172743
145.585	0.0	stimulus1	1	174702
147.135	0.0	stimulus1	1	176562
148.75083333333333	0.0	stimulus2	2	178501
151.2	0.0	stimulus2	2	181440
152.79916666666668	0.0	stimulus1	1	183359
154.34916666666666	0.0	stimulus3	3	185219
155.89833333333334	0.0	stimulus1	1	187078
157.83083333333335	0.0	stimulus1	1	189397
159.43	0.0	stimulus4	4	191316
160.98	0.0	stimulus2	2	193176
162.54583333333332	0.0	stimulus2	2	195055
164.11166666666668	0.0	stimulus4	4	196934
165.74416666666667	0.0	stimulus3	3	198893
167.76	0.0	stimulus3	3	201312
169.37666666666667	0.0	stimulus2	2	203252
170.97583333333333	0.0	stimulus3	3	205171
172.50833333333333	0.0	stimulus3	3	207010
174.175	0.0	stimulus1	1	209010
176.1075	0.0	stimulus1	1	211329
177.72333333333333	0.0	stimulus1	1	213268
179.35583333333332	0.0	stimulus4	4	215227
180.9725	0.0	stimulus3	3	217167
182.92166666666665	0.0	stimulus3	3	219506
