onset	duration	trial_type	event_value	event_sample
8.7	0.0	stimulus20	20	10440
9.6	0.0	CueRightSF	128	11520
11.265833333333333	0.0	Probe6	136	13519
13.215	0.0	stimulus20	20	15858
14.098333333333333	0.0	CueLeftOrient	127	16918
15.6975	0.0	Probe4	134	18837
17.813333333333333	0.0	stimulus8	8	21376
18.746666666666666	0.0	CueRightSF	128	22496
20.329166666666666	0.0	Probe8	140	24395
22.295	0.0	stimulus16	16	26754
23.178333333333335	0.0	CueLeftOrient	127	27814
24.8275	0.0	Probe1	131	29793
28.7425	0.0	stimulus105	105	34491
29.675833333333333	0.0	CueLeftSF	126	35611
31.258333333333333	0.0	Probe6	136	37510
33.990833333333335	0.0	stimulus2	2	40789
34.94	0.0	CueLeftOrient	127	41928
36.589166666666664	0.0	Probe2	132	43907
38.53916666666667	0.0	stimulus39	39	46247
39.455	0.0	CueLeftOrient	127	47346
41.07083333333333	0.0	Probe7	138	49285
43.0875	0.0	stimulus2	2	51705
43.97	0.0	CueLeftSF	126	52764
45.6025	0.0	Probe8	140	54723
47.56916666666667	0.0	stimulus15	15	57083
48.45166666666667	0.0	CueLeftOrient	127	58142
50.085	0.0	Probe4	134	60102
52.1175	0.0	stimulus23	23	62541
53.06666666666667	0.0	CueRightOrient	129	63680
54.69916666666666	0.0	Probe4	134	65639
57.865	0.0	stimulus20	20	69438
58.748333333333335	0.0	CueLeftSF	126	70498
60.380833333333335	0.0	Probe1	131	72457
63.84583333333333	0.0	stimulus36	36	76615
64.77916666666667	0.0	CueLeftSF	126	77735
66.42833333333333	0.0	Probe5	135	79714
68.56083333333333	0.0	stimulus90	90	82273
69.46083333333333	0.0	CueRightSF	128	83353
71.07666666666667	0.0	Probe8	140	85292
75.25833333333334	0.0	stimulus15	15	90310
76.19166666666666	0.0	CueRightOrient	129	91430
77.8075	0.0	Probe3	133	93369
80.04	0.0	stimulus15	15	96048
80.90666666666667	0.0	CueRightSF	128	97088
82.5225	0.0	Probe8	140	99027
84.62166666666667	0.0	stimulus50	50	101546
85.555	0.0	CueLeftSF	126	102666
87.20416666666667	0.0	Probe2	132	104645
90.8525	0.0	stimulus12	12	109023
91.73583333333333	0.0	CueLeftSF	126	110083
93.30166666666666	0.0	Probe7	138	111962
95.83416666666666	0.0	stimulus4	4	115001
96.76666666666667	0.0	CueRightSF	128	116120
98.36666666666666	0.0	Probe5	135	118040
101.665	0.0	stimulus100	100	121998
102.58166666666666	0.0	CueRightOrient	129	123098
104.23083333333334	0.0	Probe6	136	125077
106.28	0.0	stimulus80	80	127536
107.16333333333333	0.0	CueRightSF	128	128596
108.74583333333334	0.0	Probe1	131	130495
111.445	0.0	stimulus18	18	133734
112.32833333333333	0.0	CueRightSF	128	134794
113.91083333333333	0.0	Probe8	140	136693
116.07666666666667	0.0	stimulus20	20	139292
116.9425	0.0	CueLeftOrient	127	140331
118.55916666666667	0.0	Probe4	134	142271
120.525	0.0	stimulus5	5	144630
121.39166666666667	0.0	CueRightSF	128	145670
122.9575	0.0	Probe2	132	147549
126.68916666666667	0.0	stimulus3	3	152027
127.53916666666667	0.0	CueRightSF	128	153047
129.18833333333333	0.0	Probe3	133	155026
131.4875	0.0	stimulus15	15	157785
132.35416666666666	0.0	CueRightOrient	129	158825
133.92	0.0	Probe4	134	160704
137.15166666666667	0.0	stimulus6	6	164582
138.01833333333335	0.0	CueLeftSF	126	165622
139.65083333333334	0.0	Probe2	132	167581
141.5675	0.0	stimulus42	42	169881
142.5	0.0	CueRightOrient	129	171000
144.06583333333333	0.0	Probe2	132	172879
146.83166666666668	0.0	stimulus35	35	176198
147.715	0.0	CueRightSF	128	177258
149.28083333333333	0.0	Probe5	135	179137
151.66333333333333	0.0	stimulus88	88	181996
152.53	0.0	CueRightSF	128	183036
154.14583333333334	0.0	Probe7	138	184975
157.54416666666665	0.0	stimulus19	19	189053
158.49416666666667	0.0	CueLeftOrient	127	190193
160.07666666666665	0.0	Probe1	131	192092
162.62583333333333	0.0	stimulus14	14	195151
163.5425	0.0	CueLeftOrient	127	196251
165.15833333333333	0.0	Probe2	132	198190
168.6575	0.0	stimulus18	18	202389
169.59	0.0	CueRightSF	128	203508
171.25583333333333	0.0	Probe6	136	205507
173.205	0.0	stimulus100	100	207846
174.07166666666666	0.0	CueLeftSF	126	208886
175.72083333333333	0.0	Probe4	134	210865
177.73666666666668	0.0	stimulus8	8	213284
178.65333333333334	0.0	CueLeftOrient	127	214384
180.28583333333333	0.0	Probe8	140	216343
182.31833333333333	0.0	stimulus76	76	218782
183.235	0.0	CueRightSF	128	219882
184.83416666666668	0.0	Probe4	134	221801
190.84916666666666	0.0	stimulus68	68	229019
191.74833333333333	0.0	CueLeftSF	126	230098
193.38083333333333	0.0	Probe6	136	232057
196.73	0.0	stimulus115	115	236076
197.64666666666668	0.0	CueRightSF	128	237176
199.29583333333332	0.0	Probe8	140	239155
204.49333333333334	0.0	stimulus20	20	245392
205.39333333333335	0.0	CueLeftSF	126	246472
206.9925	0.0	Probe2	132	248391
209.825	0.0	stimulus4	4	251790
210.69166666666666	0.0	CueRightOrient	129	252830
212.34083333333334	0.0	Probe5	135	254809
214.42333333333335	0.0	stimulus100	100	257308
215.35666666666665	0.0	CueLeftSF	126	258428
216.98916666666668	0.0	Probe4	134	260387
218.97166666666666	0.0	stimulus24	24	262766
219.83833333333334	0.0	CueRightOrient	129	263806
221.45416666666668	0.0	Probe8	140	265745
223.55333333333334	0.0	stimulus22	22	268264
224.43583333333333	0.0	CueLeftOrient	127	269323
226.0525	0.0	Probe6	136	271263
228.26833333333335	0.0	stimulus40	40	273922
229.1675	0.0	CueLeftOrient	127	275001
230.75083333333333	0.0	Probe2	132	276901
233.01666666666668	0.0	stimulus15	15	279620
233.94916666666666	0.0	CueLeftOrient	127	280739
235.53166666666667	0.0	Probe7	138	282638
237.53166666666667	0.0	stimulus23	23	285038
238.41416666666666	0.0	CueRightSF	128	286097
240.06333333333333	0.0	Probe2	132	288076
241.96333333333334	0.0	stimulus55	55	290356
242.82916666666668	0.0	CueRightOrient	129	291395
244.42916666666667	0.0	Probe5	135	293315
246.56166666666667	0.0	stimulus16	16	295874
247.46083333333334	0.0	CueRightSF	128	296953
249.04333333333332	0.0	Probe4	134	298852
251.37666666666667	0.0	stimulus50	50	301652
252.2925	0.0	CueRightOrient	129	302751
253.90833333333333	0.0	Probe8	140	304690
256.37416666666667	0.0	stimulus36	36	307649
257.27416666666664	0.0	CueRightOrient	129	308729
258.89	0.0	Probe7	138	310668
260.9891666666667	0.0	stimulus75	75	313187
261.88916666666665	0.0	CueRightSF	128	314267
263.52166666666665	0.0	Probe4	134	316226
266.5875	0.0	stimulus10	10	319905
267.52	0.0	CueLeftOrient	127	321024
269.1525	0.0	Probe6	136	322983
271.2525	0.0	stimulus11	11	325503
272.15166666666664	0.0	CueLeftSF	126	326582
273.7841666666667	0.0	Probe8	140	328541
275.9008333333333	0.0	stimulus1	1	331081
276.85	0.0	CueLeftOrient	127	332220
278.4825	0.0	Probe4	134	334179
280.665	0.0	stimulus20	20	336798
281.5316666666667	0.0	CueLeftOrient	127	337838
283.1141666666667	0.0	Probe3	133	339737
287.8625	0.0	stimulus16	16	345435
288.74583333333334	0.0	CueLeftOrient	127	346495
290.395	0.0	Probe4	134	348474
292.5275	0.0	stimulus95	95	351033
293.4775	0.0	CueRightSF	128	352173
295.0933333333333	0.0	Probe4	134	354112
297.20916666666665	0.0	stimulus70	70	356651
298.09166666666664	0.0	CueRightOrient	129	357710
299.675	0.0	Probe5	135	359610
301.8408333333333	0.0	stimulus22	22	362209
302.74083333333334	0.0	CueLeftSF	126	363289
304.34	0.0	Probe5	135	365208
307.0225	0.0	stimulus76	76	368427
307.9716666666667	0.0	CueRightSF	128	369566
309.5708333333333	0.0	Probe4	134	371485
311.5875	0.0	stimulus24	24	373905
312.52	0.0	CueRightSF	128	375024
314.0858333333333	0.0	Probe2	132	376903
