onset	duration	trial_type	event_value	event_sample
11.87	0.0	stimulus57	57	14244
12.736666666666666	0.0	CueLeftOrient	127	15284
14.369166666666667	0.0	Probe1	131	17243
16.301666666666666	0.0	stimulus44	44	19562
17.185	0.0	CueRightOrient	129	20622
18.800833333333333	0.0	Probe5	135	22561
20.883333333333333	0.0	stimulus16	16	25060
21.75	0.0	CueRightOrient	129	26100
23.399166666666666	0.0	Probe1	131	28079
25.248333333333335	0.0	stimulus11	11	30298
26.165	0.0	CueRightSF	128	31398
27.780833333333334	0.0	Probe7	138	33337
29.913333333333334	0.0	stimulus6	6	35896
30.846666666666668	0.0	CueRightSF	128	37016
32.42916666666667	0.0	Probe4	134	38915
35.461666666666666	0.0	stimulus40	40	42554
36.36083333333333	0.0	CueLeftOrient	127	43633
37.99333333333333	0.0	Probe6	136	45592
40.0425	0.0	stimulus20	20	48051
40.9425	0.0	CueLeftOrient	127	49131
42.55833333333333	0.0	Probe7	138	51070
44.7075	0.0	stimulus120	120	53649
45.590833333333336	0.0	CueLeftOrient	127	54709
47.24	0.0	Probe8	140	56688
49.28916666666667	0.0	stimulus105	105	59147
50.1725	0.0	CueLeftSF	126	60207
51.73833333333334	0.0	Probe4	134	62086
53.670833333333334	0.0	stimulus66	66	64405
54.604166666666664	0.0	CueLeftSF	126	65525
56.20333333333333	0.0	Probe3	133	67444
58.38583333333333	0.0	stimulus2	2	70063
59.33583333333333	0.0	CueLeftSF	126	71203
60.985	0.0	Probe4	134	73182
62.950833333333335	0.0	stimulus3	3	75541
63.8675	0.0	CueLeftSF	126	76641
65.51666666666667	0.0	Probe2	132	78620
67.61583333333333	0.0	stimulus5	5	81139
68.5325	0.0	CueRightOrient	129	82239
70.165	0.0	Probe3	133	84198
72.1475	0.0	stimulus8	8	86577
73.06416666666667	0.0	CueRightSF	128	87677
74.66333333333333	0.0	Probe5	135	89596
77.02916666666667	0.0	stimulus120	120	92435
77.895	0.0	CueRightSF	128	93474
79.52833333333334	0.0	Probe8	140	95434
81.49416666666667	0.0	stimulus40	40	97793
82.36	0.0	CueRightOrient	129	98832
83.96	0.0	Probe5	135	100752
85.97583333333333	0.0	stimulus13	13	103171
86.925	0.0	CueRightSF	128	104310
88.49166666666666	0.0	Probe5	135	106190
90.54083333333334	0.0	stimulus11	11	108649
91.45666666666666	0.0	CueLeftSF	126	109748
93.04	0.0	Probe6	136	111648
94.95583333333333	0.0	stimulus45	45	113947
95.855	0.0	CueRightOrient	129	115026
97.48833333333333	0.0	Probe1	131	116986
99.5875	0.0	stimulus45	45	119505
100.45333333333333	0.0	CueLeftOrient	127	120544
102.10333333333334	0.0	Probe3	133	122524
104.6025	0.0	stimulus64	64	125523
105.50166666666667	0.0	CueLeftSF	126	126602
107.10083333333333	0.0	Probe2	132	128521
108.98333333333333	0.0	stimulus10	10	130780
109.86666666666666	0.0	CueRightOrient	129	131840
111.44916666666667	0.0	Probe1	131	133739
113.88166666666666	0.0	stimulus9	9	136658
114.765	0.0	CueLeftOrient	127	137718
116.33083333333333	0.0	Probe1	131	139597
118.34666666666666	0.0	stimulus57	57	142016
119.26333333333334	0.0	CueRightOrient	129	143116
120.84583333333333	0.0	Probe4	134	145015
122.86166666666666	0.0	stimulus55	55	147434
123.795	0.0	CueRightSF	128	148554
125.39416666666666	0.0	Probe4	134	150473
127.46	0.0	stimulus45	45	152952
128.32666666666665	0.0	CueRightSF	128	153992
129.95916666666668	0.0	Probe2	132	155951
132.125	0.0	stimulus50	50	158550
133.04166666666666	0.0	CueLeftOrient	127	159650
134.67416666666668	0.0	Probe4	134	161609
136.70666666666668	0.0	stimulus4	4	164048
137.60666666666665	0.0	CueRightOrient	129	165128
139.23916666666668	0.0	Probe2	132	167087
141.33833333333334	0.0	stimulus56	56	169606
142.22166666666666	0.0	CueRightSF	128	170666
143.80416666666667	0.0	Probe2	132	172565
146.08666666666667	0.0	stimulus95	95	175304
146.96916666666667	0.0	CueLeftOrient	127	176363
148.61916666666667	0.0	Probe2	132	178343
150.61833333333334	0.0	stimulus51	51	180742
151.53416666666666	0.0	CueLeftOrient	127	181841
153.18416666666667	0.0	Probe5	135	183821
155.21666666666667	0.0	stimulus4	4	186260
156.1325	0.0	CueLeftSF	126	187359
157.6825	0.0	Probe8	140	189219
160.015	0.0	stimulus8	8	192018
160.93083333333334	0.0	CueRightSF	128	193117
162.54666666666665	0.0	Probe5	135	195056
165.59583333333333	0.0	stimulus56	56	198715
166.5125	0.0	CueRightSF	128	199815
168.16166666666666	0.0	Probe2	132	201794
170.14416666666668	0.0	stimulus20	20	204173
171.0275	0.0	CueLeftSF	126	205233
172.67666666666668	0.0	Probe4	134	207212
174.6925	0.0	stimulus54	54	209631
175.57583333333332	0.0	CueRightOrient	129	210691
177.19166666666666	0.0	Probe7	138	212630
179.74083333333334	0.0	stimulus50	50	215689
180.69	0.0	CueRightSF	128	216828
182.30666666666667	0.0	Probe2	132	218768
185.12166666666667	0.0	stimulus84	84	222146
186.055	0.0	CueRightOrient	129	223266
187.6875	0.0	Probe4	134	225225
189.90333333333334	0.0	stimulus28	28	227884
