onset	duration	trial_type	event_value	event_sample
5.31	0.0	stimulus75	75	6372
6.259166666666666	0.0	CueLeftOrient	127	7511
7.8925	0.0	Probe7	138	9471
10.4575	0.0	stimulus4	4	12549
11.374166666666667	0.0	CueLeftSF	126	13649
13.023333333333333	0.0	Probe1	131	15628
15.039166666666667	0.0	stimulus52	52	18047
15.955833333333333	0.0	CueLeftOrient	127	19147
17.555	0.0	Probe8	140	21066
20.054166666666667	0.0	stimulus10	10	24065
20.970833333333335	0.0	CueRightSF	128	25165
22.586666666666666	0.0	Probe2	132	27104
25.335833333333333	0.0	stimulus72	72	30403
26.201666666666668	0.0	CueRightOrient	129	31442
27.768333333333334	0.0	Probe6	136	33322
30.08416666666667	0.0	stimulus16	16	36101
30.983333333333334	0.0	CueLeftSF	126	37180
32.615833333333335	0.0	Probe6	136	39139
34.715	0.0	stimulus33	33	41658
35.63166666666667	0.0	CueRightOrient	129	42758
37.1975	0.0	Probe7	138	44637
39.3475	0.0	stimulus120	120	47217
40.24666666666667	0.0	CueRightOrient	129	48296
41.87916666666667	0.0	Probe7	138	50255
44.07833333333333	0.0	stimulus18	18	52894
44.995	0.0	CueRightSF	128	53994
46.61083333333333	0.0	Probe2	132	55933
48.64333333333333	0.0	stimulus18	18	58372
49.526666666666664	0.0	CueRightSF	128	59432
51.12583333333333	0.0	Probe4	134	61351
53.275	0.0	stimulus70	70	63930
54.15833333333333	0.0	CueLeftOrient	127	64990
55.7575	0.0	Probe6	136	66909
57.99	0.0	stimulus2	2	69588
58.906666666666666	0.0	CueRightOrient	129	70688
60.505833333333335	0.0	Probe4	134	72607
62.73833333333334	0.0	stimulus12	12	75286
63.67166666666667	0.0	CueLeftSF	126	76406
65.27083333333333	0.0	Probe2	132	78325
67.85333333333334	0.0	stimulus19	19	81424
68.78583333333333	0.0	CueLeftOrient	127	82543
70.3525	0.0	Probe4	134	84423
72.36833333333334	0.0	stimulus4	4	86842
73.23416666666667	0.0	CueRightOrient	129	87881
74.80083333333333	0.0	Probe3	133	89761
77.0	0.0	stimulus20	20	92400
77.94916666666667	0.0	CueRightOrient	129	93539
79.59833333333333	0.0	Probe4	134	95518
81.69833333333334	0.0	stimulus76	76	98038
82.6475	0.0	CueLeftOrient	127	99177
84.23	0.0	Probe7	138	101076
86.4125	0.0	stimulus52	52	103695
87.3625	0.0	CueLeftOrient	127	104835
88.96166666666667	0.0	Probe1	131	106754
90.89416666666666	0.0	stimulus48	48	109073
91.79416666666667	0.0	CueLeftOrient	127	110153
93.42666666666666	0.0	Probe1	131	112112
95.57583333333334	0.0	stimulus75	75	114691
96.50916666666667	0.0	CueRightSF	128	115811
98.075	0.0	Probe7	138	117690
100.27416666666667	0.0	stimulus52	52	120329
101.17416666666666	0.0	CueLeftOrient	127	121409
102.75666666666666	0.0	Probe2	132	123308
104.9725	0.0	stimulus120	120	125967
105.90583333333333	0.0	CueLeftOrient	127	127087
107.555	0.0	Probe2	132	129066
110.1375	0.0	stimulus48	48	132165
111.05333333333333	0.0	CueLeftSF	126	133264
112.67	0.0	Probe5	135	135204
114.71916666666667	0.0	stimulus11	11	137663
115.635	0.0	CueRightSF	128	138762
117.25166666666667	0.0	Probe1	131	140702
119.35083333333333	0.0	stimulus8	8	143221
120.28333333333333	0.0	CueRightOrient	129	144340
121.9325	0.0	Probe1	131	146319
123.9825	0.0	stimulus18	18	148779
124.84833333333333	0.0	CueRightOrient	129	149818
126.46416666666667	0.0	Probe3	133	151757
129.63	0.0	stimulus20	20	155556
130.53	0.0	CueRightOrient	129	156636
132.09583333333333	0.0	Probe2	132	158515
134.46166666666667	0.0	stimulus21	21	161354
135.36166666666668	0.0	CueRightOrient	129	162434
136.96083333333334	0.0	Probe3	133	164353
139.56	0.0	stimulus28	28	167472
140.4425	0.0	CueRightSF	128	168531
142.05916666666667	0.0	Probe5	135	170471
144.05833333333334	0.0	stimulus92	92	172870
144.94083333333333	0.0	CueLeftSF	126	173929
146.52416666666667	0.0	Probe3	133	175829
148.52333333333334	0.0	stimulus60	60	178228
149.4225	0.0	CueLeftOrient	127	179307
151.07166666666666	0.0	Probe8	140	181286
153.28833333333333	0.0	stimulus90	90	183946
154.20416666666668	0.0	CueRightOrient	129	185045
155.80333333333334	0.0	Probe4	134	186964
158.3525	0.0	stimulus23	23	190023
159.3025	0.0	CueRightOrient	129	191163
160.91833333333332	0.0	Probe5	135	193102
162.83416666666668	0.0	stimulus16	16	195401
163.7175	0.0	CueLeftOrient	127	196461
165.36666666666667	0.0	Probe2	132	198440
167.9325	0.0	stimulus2	2	201519
