onset	duration	trial_type	event_value	event_sample
7.133333333333334	0.0	stimulus60	60	8560
8.0225	0.0	CueRightOrient	129	9627
9.685833333333333	0.0	Probe6	136	11623
12.030833333333334	0.0	stimulus1	1	14437
12.914166666666667	0.0	CueRightOrient	129	15497
14.513333333333334	0.0	Probe2	132	17416
16.679166666666667	0.0	stimulus34	34	20015
17.6125	0.0	CueLeftSF	126	21135
19.22833333333333	0.0	Probe6	136	23074
21.5275	0.0	stimulus23	23	25833
22.44333333333333	0.0	CueRightOrient	129	26932
24.06	0.0	Probe6	136	28872
26.159166666666668	0.0	stimulus76	76	31391
27.041666666666668	0.0	CueLeftOrient	127	32450
28.658333333333335	0.0	Probe2	132	34390
36.855	0.0	stimulus16	16	44226
37.721666666666664	0.0	CueRightSF	128	45266
39.32083333333333	0.0	Probe7	138	47185
41.70333333333333	0.0	stimulus92	92	50044
42.6025	0.0	CueLeftOrient	127	51123
44.23583333333333	0.0	Probe2	132	53083
46.26833333333333	0.0	stimulus24	24	55522
47.18416666666667	0.0	CueLeftOrient	127	56621
48.75083333333333	0.0	Probe2	132	58501
50.81666666666667	0.0	stimulus8	8	60980
51.66583333333333	0.0	CueRightSF	128	61999
53.299166666666665	0.0	Probe6	136	63959
56.530833333333334	0.0	stimulus15	15	67837
57.43083333333333	0.0	CueLeftOrient	127	68917
59.08	0.0	Probe5	135	70896
61.0125	0.0	stimulus28	28	73215
61.895833333333336	0.0	CueLeftSF	126	74275
63.495	0.0	Probe3	133	76194
68.67666666666666	0.0	stimulus36	36	82412
69.55916666666667	0.0	CueLeftOrient	127	83471
71.1925	0.0	Probe1	131	85431
76.95666666666666	0.0	stimulus8	8	92348
77.85666666666667	0.0	CueLeftSF	126	93428
79.48916666666666	0.0	Probe1	131	95387
81.83833333333334	0.0	stimulus65	65	98206
82.6875	0.0	CueLeftOrient	127	99225
84.2875	0.0	Probe2	132	101145
86.27	0.0	stimulus12	12	103524
87.13583333333334	0.0	CueRightSF	128	104563
88.7025	0.0	Probe7	138	106443
91.00166666666667	0.0	stimulus9	9	109202
91.88416666666667	0.0	CueRightOrient	129	110261
93.4675	0.0	Probe7	138	112161
99.23166666666667	0.0	stimulus70	70	119078
100.18166666666667	0.0	CueRightSF	128	120218
101.76416666666667	0.0	Probe2	132	122117
103.74666666666667	0.0	stimulus54	54	124496
104.64666666666666	0.0	CueLeftOrient	127	125576
106.2625	0.0	Probe4	134	127515
