onset	duration	trial_type	event_value	event_sample
6.600833333333333	0.0	stimulus6	6	7921
7.55	0.0	CueRightSF	128	9060
9.2	0.0	Probe1	131	11040
11.165833333333333	0.0	stimulus18	18	13399
12.065	0.0	CueLeftOrient	127	14478
13.631666666666666	0.0	Probe4	134	16358
15.564166666666667	0.0	stimulus75	75	18677
16.48	0.0	CueRightSF	128	19776
18.129166666666666	0.0	Probe2	132	21755
20.029166666666665	0.0	stimulus105	105	24035
20.961666666666666	0.0	CueLeftSF	126	25154
22.595	0.0	Probe1	131	27114
24.410833333333333	0.0	stimulus19	19	29293
25.326666666666668	0.0	CueRightOrient	129	30392
26.94333333333333	0.0	Probe8	140	32332
29.70916666666667	0.0	stimulus3	3	35651
30.575	0.0	CueRightOrient	129	36690
32.2075	0.0	Probe5	135	38649
34.14	0.0	stimulus15	15	40968
35.00666666666667	0.0	CueLeftOrient	127	42008
36.5725	0.0	Probe8	140	43887
38.53916666666667	0.0	stimulus52	52	46247
39.405	0.0	CueLeftSF	126	47286
41.05416666666667	0.0	Probe5	135	49265
43.03666666666667	0.0	stimulus45	45	51644
43.92	0.0	CueRightOrient	129	52704
45.535833333333336	0.0	Probe4	134	54643
47.469166666666666	0.0	stimulus55	55	56963
48.401666666666664	0.0	CueRightSF	128	58082
50.05083333333334	0.0	Probe2	132	60061
52.2	0.0	stimulus32	32	62640
53.11666666666667	0.0	CueLeftSF	126	63740
54.6825	0.0	Probe2	132	65619
57.94833333333333	0.0	stimulus24	24	69538
58.880833333333335	0.0	CueLeftOrient	127	70657
60.4975	0.0	Probe8	140	72597
62.446666666666665	0.0	stimulus18	18	74936
63.329166666666666	0.0	CueRightOrient	129	75995
64.94583333333334	0.0	Probe4	134	77935
66.945	0.0	stimulus39	39	80334
67.81083333333333	0.0	CueLeftOrient	127	81373
69.4275	0.0	Probe7	138	83313
71.29333333333334	0.0	stimulus18	18	85552
72.22583333333333	0.0	CueLeftOrient	127	86671
73.87583333333333	0.0	Probe6	136	88651
75.99166666666666	0.0	stimulus60	60	91190
76.89083333333333	0.0	CueLeftSF	126	92269
78.49083333333333	0.0	Probe2	132	94189
80.52333333333333	0.0	stimulus11	11	96628
81.43916666666667	0.0	CueRightSF	128	97727
83.03916666666667	0.0	Probe7	138	99647
85.47083333333333	0.0	stimulus96	96	102565
86.37083333333334	0.0	CueRightSF	128	103645
87.97	0.0	Probe2	132	105564
90.10333333333334	0.0	stimulus5	5	108124
91.0525	0.0	CueRightOrient	129	109263
92.635	0.0	Probe4	134	111162
94.63416666666667	0.0	stimulus57	57	113561
95.50083333333333	0.0	CueRightOrient	129	114601
97.1	0.0	Probe2	132	116520
99.08333333333333	0.0	stimulus28	28	118900
99.96583333333334	0.0	CueRightSF	128	119959
101.565	0.0	Probe5	135	121878
103.68083333333334	0.0	stimulus50	50	124417
104.56416666666667	0.0	CueRightOrient	129	125477
106.13	0.0	Probe4	134	127356
108.14583333333333	0.0	stimulus90	90	129775
109.02916666666667	0.0	CueRightSF	128	130835
110.645	0.0	Probe6	136	132774
114.72666666666667	0.0	stimulus12	12	137672
115.67666666666666	0.0	CueRightOrient	129	138812
117.32583333333334	0.0	Probe2	132	140791
119.35833333333333	0.0	stimulus50	50	143230
120.30833333333334	0.0	CueRightSF	128	144370
121.87416666666667	0.0	Probe6	136	146249
123.84	0.0	stimulus30	30	148608
124.74	0.0	CueRightSF	128	149688
126.38916666666667	0.0	Probe6	136	151667
128.42166666666665	0.0	stimulus66	66	154106
129.33833333333334	0.0	CueLeftSF	126	155206
130.90416666666667	0.0	Probe3	133	157085
132.80333333333334	0.0	stimulus8	8	159364
