onset	duration	trial_type	event_value	event_sample
15.050833333333333	0.0	stimulus4	4	18061
15.916666666666666	0.0	CueRightOrient	129	19100
17.533333333333335	0.0	Probe7	138	21040
19.715833333333332	0.0	stimulus18	18	23659
20.648333333333333	0.0	CueRightOrient	129	24778
22.314166666666665	0.0	Probe4	134	26777
24.4475	0.0	stimulus20	20	29337
25.296666666666667	0.0	CueRightOrient	129	30356
26.945833333333333	0.0	Probe3	133	32335
29.128333333333334	0.0	stimulus55	55	34954
30.011666666666667	0.0	CueRightSF	128	36014
31.644166666666667	0.0	Probe8	140	37973
33.776666666666664	0.0	stimulus22	22	40532
34.66	0.0	CueRightSF	128	41592
36.2425	0.0	Probe3	133	43491
38.40833333333333	0.0	stimulus52	52	46090
39.30833333333333	0.0	CueRightSF	128	47170
40.924166666666665	0.0	Probe8	140	49109
43.723333333333336	0.0	stimulus28	28	52468
44.63916666666667	0.0	CueRightSF	128	53567
46.2725	0.0	Probe7	138	55527
49.7875	0.0	stimulus55	55	59745
50.65416666666667	0.0	CueLeftOrient	127	60785
52.27	0.0	Probe5	135	62724
54.4025	0.0	stimulus8	8	65283
55.3525	0.0	CueLeftOrient	127	66423
57.001666666666665	0.0	Probe6	136	68402
59.5675	0.0	stimulus16	16	71481
60.416666666666664	0.0	CueRightOrient	129	72500
61.983333333333334	0.0	Probe6	136	74380
66.13166666666666	0.0	stimulus3	3	79358
66.99833333333333	0.0	CueRightSF	128	80398
68.61416666666666	0.0	Probe4	134	82337
71.64583333333333	0.0	stimulus125	125	85975
72.57916666666667	0.0	CueRightSF	128	87095
74.22833333333334	0.0	Probe4	134	89074
77.29416666666667	0.0	stimulus20	20	92753
78.24333333333334	0.0	CueRightOrient	129	93892
79.86	0.0	Probe4	134	95832
81.97583333333333	0.0	stimulus21	21	98371
82.925	0.0	CueLeftOrient	127	99510
84.49166666666666	0.0	Probe2	132	101390
86.97333333333333	0.0	stimulus39	39	104368
87.89	0.0	CueLeftSF	126	105468
89.4725	0.0	Probe3	133	107367
91.6225	0.0	stimulus22	22	109947
92.48833333333333	0.0	CueLeftSF	126	110986
94.05416666666666	0.0	Probe3	133	112865
96.50333333333333	0.0	stimulus30	30	115804
97.40333333333334	0.0	CueLeftSF	126	116884
98.98583333333333	0.0	Probe2	132	118783
101.16833333333334	0.0	stimulus72	72	121402
102.05166666666666	0.0	CueLeftSF	126	122462
103.6675	0.0	Probe6	136	124401
105.95	0.0	stimulus12	12	127140
106.88333333333334	0.0	CueRightOrient	129	128260
108.5325	0.0	Probe3	133	130239
110.49833333333333	0.0	stimulus27	27	132598
111.365	0.0	CueRightSF	128	133638
112.98083333333334	0.0	Probe4	134	135577
115.08	0.0	stimulus3	3	138096
115.96333333333334	0.0	CueLeftSF	126	139156
117.52916666666667	0.0	Probe4	134	141035
119.87833333333333	0.0	stimulus7	7	143854
120.81083333333333	0.0	CueLeftOrient	127	144973
122.41083333333333	0.0	Probe4	134	146893
124.49333333333334	0.0	stimulus24	24	149392
125.3925	0.0	CueRightSF	128	150471
126.95916666666666	0.0	Probe2	132	152351
129.7575	0.0	stimulus38	38	155709
130.62416666666667	0.0	CueRightOrient	129	156749
132.24	0.0	Probe4	134	158688
134.1225	0.0	stimulus100	100	160947
134.98916666666668	0.0	CueLeftSF	126	161987
136.605	0.0	Probe5	135	163926
139.77083333333334	0.0	stimulus15	15	167725
140.68666666666667	0.0	CueLeftOrient	127	168824
