onset	duration	trial_type	event_value	event_sample
5.964166666666666	0.0	stimulus125	125	7157
6.8475	0.0	CueLeftOrient	127	8217
8.48	0.0	Probe6	136	10176
11.329166666666667	0.0	stimulus5	5	13595
12.228333333333333	0.0	CueRightSF	128	14674
13.860833333333334	0.0	Probe4	134	16633
16.026666666666667	0.0	stimulus21	21	19232
16.976666666666667	0.0	CueLeftOrient	127	20372
18.559166666666666	0.0	Probe8	140	22271
20.791666666666668	0.0	stimulus50	50	24950
21.691666666666666	0.0	CueLeftOrient	127	26030
23.324166666666667	0.0	Probe3	133	27989
25.39	0.0	stimulus28	28	30468
26.30666666666667	0.0	CueRightSF	128	31568
27.889166666666668	0.0	Probe7	138	33467
30.27166666666667	0.0	stimulus66	66	36326
31.221666666666668	0.0	CueRightSF	128	37466
32.8375	0.0	Probe4	134	39405
34.87	0.0	stimulus51	51	41844
35.803333333333335	0.0	CueRightSF	128	42964
37.469166666666666	0.0	Probe1	131	44963
39.468333333333334	0.0	stimulus68	68	47362
40.36833333333333	0.0	CueLeftSF	126	48442
42.0175	0.0	Probe2	132	50421
44.15	0.0	stimulus16	16	52980
44.99916666666667	0.0	CueRightSF	128	53999
46.56583333333333	0.0	Probe5	135	55879
48.58166666666666	0.0	stimulus30	30	58298
49.530833333333334	0.0	CueRightOrient	129	59437
51.1475	0.0	Probe8	140	61377
53.48	0.0	stimulus110	110	64176
54.34583333333333	0.0	CueLeftOrient	127	65215
55.99583333333333	0.0	Probe5	135	67195
58.145	0.0	stimulus48	48	69774
59.0275	0.0	CueLeftSF	126	70833
60.593333333333334	0.0	Probe2	132	72712
62.64333333333333	0.0	stimulus39	39	75172
63.52583333333333	0.0	CueLeftSF	126	76231
65.15833333333333	0.0	Probe4	134	78190
67.35833333333333	0.0	stimulus12	12	80830
68.24083333333333	0.0	CueLeftSF	126	81889
69.85666666666667	0.0	Probe7	138	83828
72.0225	0.0	stimulus36	36	86427
72.93916666666667	0.0	CueRightSF	128	87527
74.58833333333334	0.0	Probe7	138	89506
76.72083333333333	0.0	stimulus15	15	92065
77.62083333333334	0.0	CueRightSF	128	93145
79.23666666666666	0.0	Probe2	132	95084
81.61916666666667	0.0	stimulus66	66	97943
82.56916666666666	0.0	CueRightOrient	129	99083
84.21833333333333	0.0	Probe2	132	101062
86.43416666666667	0.0	stimulus50	50	103721
87.3675	0.0	CueRightOrient	129	104841
89.01666666666667	0.0	Probe4	134	106820
91.1825	0.0	stimulus44	44	109419
92.04833333333333	0.0	CueRightSF	128	110458
93.63166666666666	0.0	Probe6	136	112358
95.71416666666667	0.0	stimulus21	21	114857
96.56333333333333	0.0	CueLeftOrient	127	115876
98.18	0.0	Probe2	132	117816
100.12916666666666	0.0	stimulus51	51	120155
100.97833333333334	0.0	CueRightSF	128	121174
102.57833333333333	0.0	Probe2	132	123094
104.6275	0.0	stimulus4	4	125553
105.52666666666667	0.0	CueLeftSF	126	126632
107.16	0.0	Probe3	133	128592
109.2925	0.0	stimulus21	21	131151
110.19166666666666	0.0	CueRightOrient	129	132230
111.79083333333334	0.0	Probe4	134	134149
114.0575	0.0	stimulus13	13	136869
114.97333333333333	0.0	CueRightOrient	129	137968
116.58916666666667	0.0	Probe2	132	139907
119.47166666666666	0.0	stimulus16	16	143366
120.33833333333334	0.0	CueLeftOrient	127	144406
121.97083333333333	0.0	Probe5	135	146365
123.97	0.0	stimulus3	3	148764
124.90333333333334	0.0	CueRightSF	128	149884
126.48583333333333	0.0	Probe3	133	151783
128.46833333333333	0.0	stimulus54	54	154162
129.385	0.0	CueRightOrient	129	155262
130.95083333333332	0.0	Probe3	133	157141
133.0	0.0	stimulus72	72	159600
133.88333333333333	0.0	CueRightSF	128	160660
135.5325	0.0	Probe3	133	162639
138.04833333333335	0.0	stimulus32	32	165658
138.98083333333332	0.0	CueRightSF	128	166777
140.63083333333333	0.0	Probe7	138	168757
142.71333333333334	0.0	stimulus27	27	171256
143.57916666666668	0.0	CueRightSF	128	172295
145.17916666666667	0.0	Probe4	134	174215
147.245	0.0	stimulus44	44	176694
148.16083333333333	0.0	CueLeftSF	126	177793
149.76	0.0	Probe3	133	179712
151.84333333333333	0.0	stimulus52	52	182212
152.74333333333334	0.0	CueLeftSF	126	183292
154.30916666666667	0.0	Probe7	138	185171
156.35833333333332	0.0	stimulus88	88	187630
157.24083333333334	0.0	CueLeftOrient	127	188689
158.84	0.0	Probe7	138	190608
160.94	0.0	stimulus9	9	193128
161.85583333333332	0.0	CueLeftOrient	127	194227
163.47166666666666	0.0	Probe1	131	196166
165.505	0.0	stimulus20	20	198606
166.40416666666667	0.0	CueLeftOrient	127	199685
168.02	0.0	Probe3	133	201624
171.51916666666668	0.0	stimulus64	64	205823
172.43583333333333	0.0	CueLeftOrient	127	206923
174.05166666666668	0.0	Probe5	135	208862
176.2175	0.0	stimulus65	65	211461
177.08333333333334	0.0	CueLeftSF	126	212500
178.73333333333332	0.0	Probe2	132	214480
180.96583333333334	0.0	stimulus63	63	217159
181.89833333333334	0.0	CueLeftSF	126	218278
183.46416666666667	0.0	Probe6	136	220157
185.66416666666666	0.0	stimulus90	90	222797
186.59666666666666	0.0	CueLeftOrient	127	223916
188.22916666666666	0.0	Probe5	135	225875
190.2625	0.0	stimulus40	40	228315
191.12833333333333	0.0	CueRightSF	128	229354
192.69416666666666	0.0	Probe8	140	231233
194.7775	0.0	stimulus27	27	233733
195.72666666666666	0.0	CueLeftSF	126	234872
197.3425	0.0	Probe4	134	236811
201.92416666666668	0.0	stimulus5	5	242309
202.8075	0.0	CueRightOrient	129	243369
204.44	0.0	Probe3	133	245328
206.43916666666667	0.0	stimulus9	9	247727
207.33916666666667	0.0	CueRightSF	128	248807
208.93833333333333	0.0	Probe4	134	250726
211.20416666666668	0.0	stimulus48	48	253445
212.1375	0.0	CueRightOrient	129	254565
213.73666666666668	0.0	Probe6	136	256484
216.2525	0.0	stimulus85	85	259503
217.2025	0.0	CueRightOrient	129	260643
218.85166666666666	0.0	Probe2	132	262622
220.7675	0.0	stimulus115	115	264921
221.66666666666666	0.0	CueRightSF	128	266000
223.3	0.0	Probe2	132	267960
225.41583333333332	0.0	stimulus36	36	270499
226.33166666666668	0.0	CueRightSF	128	271598
227.89833333333334	0.0	Probe6	136	273478
230.26416666666665	0.0	stimulus2	2	276317
231.13	0.0	CueRightSF	128	277356
232.7625	0.0	Probe5	135	279315
234.8125	0.0	stimulus6	6	281775
235.66166666666666	0.0	CueLeftSF	126	282794
237.31083333333333	0.0	Probe3	133	284773
242.22583333333333	0.0	stimulus95	95	290671
243.17583333333334	0.0	CueLeftOrient	127	291811
244.80833333333334	0.0	Probe2	132	293770
247.04083333333332	0.0	stimulus10	10	296449
247.92416666666668	0.0	CueRightSF	128	297509
249.57333333333332	0.0	Probe2	132	299488
251.80583333333334	0.0	stimulus65	65	302167
252.70583333333335	0.0	CueRightSF	128	303247
254.305	0.0	Probe7	138	305166
256.67083333333335	0.0	stimulus95	95	308005
257.62	0.0	CueRightSF	128	309144
259.27	0.0	Probe5	135	311124
