onset	duration	trial_type	event_value	event_sample
34.53333333333333	0.0	stimulus32	32	41440
35.416666666666664	0.0	CueLeftOrient	127	42500
36.99916666666667	0.0	Probe2	132	44399
39.215	0.0	stimulus69	69	47058
40.098333333333336	0.0	CueRightOrient	129	48118
41.66416666666667	0.0	Probe4	134	49997
46.0125	0.0	stimulus27	27	55215
46.94583333333333	0.0	CueRightOrient	129	56335
48.528333333333336	0.0	Probe4	134	58234
50.8775	0.0	stimulus6	6	61053
51.81	0.0	CueRightSF	128	62172
53.41	0.0	Probe5	135	64092
55.3925	0.0	stimulus88	88	66471
56.3425	0.0	CueRightSF	128	67611
57.958333333333336	0.0	Probe4	134	69550
60.1075	0.0	stimulus21	21	72129
60.99	0.0	CueRightOrient	129	73188
62.60666666666667	0.0	Probe2	132	75128
64.90583333333333	0.0	stimulus57	57	77887
65.82166666666667	0.0	CueRightOrient	129	78986
67.3875	0.0	Probe8	140	80865
69.60333333333334	0.0	stimulus33	33	83524
70.50333333333333	0.0	CueLeftOrient	127	84604
72.06916666666666	0.0	Probe1	131	86483
74.11916666666667	0.0	stimulus20	20	88943
75.06833333333333	0.0	CueLeftSF	126	90082
76.70083333333334	0.0	Probe5	135	92041
79.15	0.0	stimulus7	7	94980
80.08333333333333	0.0	CueRightSF	128	96100
81.66583333333334	0.0	Probe2	132	97999
84.915	0.0	stimulus3	3	101898
85.83083333333333	0.0	CueRightOrient	129	102997
87.44666666666667	0.0	Probe1	131	104936
89.78	0.0	stimulus64	64	107736
90.69583333333334	0.0	CueLeftSF	126	108835
92.26166666666667	0.0	Probe5	135	110714
94.3775	0.0	stimulus10	10	113253
95.29416666666667	0.0	CueLeftSF	126	114353
96.86	0.0	Probe7	138	116232
98.9925	0.0	stimulus8	8	118791
99.85916666666667	0.0	CueLeftOrient	127	119831
101.475	0.0	Probe6	136	121770
104.19083333333333	0.0	stimulus100	100	125029
105.10666666666667	0.0	CueRightOrient	129	126128
106.75666666666666	0.0	Probe6	136	128108
109.0725	0.0	stimulus20	20	130887
109.97166666666666	0.0	CueLeftOrient	127	131966
111.555	0.0	Probe4	134	133866
114.35333333333334	0.0	stimulus14	14	137224
115.25333333333333	0.0	CueLeftOrient	127	138304
116.88583333333334	0.0	Probe6	136	140263
119.435	0.0	stimulus84	84	143322
120.35166666666667	0.0	CueRightSF	128	144422
121.9675	0.0	Probe1	131	146361
129.415	0.0	stimulus48	48	155298
130.33083333333335	0.0	CueLeftSF	126	156397
131.98083333333332	0.0	Probe2	132	158377
134.14666666666668	0.0	stimulus23	23	160976
135.04583333333332	0.0	CueRightSF	128	162055
136.61166666666668	0.0	Probe4	134	163934
139.9275	0.0	stimulus44	44	167913
140.79333333333332	0.0	CueLeftOrient	127	168952
142.37666666666667	0.0	Probe6	136	170852
144.47583333333333	0.0	stimulus125	125	173371
145.37583333333333	0.0	CueRightSF	128	174451
146.94166666666666	0.0	Probe8	140	176330
149.47416666666666	0.0	stimulus42	42	179369
150.34	0.0	CueRightOrient	129	180408
151.92333333333335	0.0	Probe2	132	182308
153.9725	0.0	stimulus40	40	184767
154.83833333333334	0.0	CueLeftSF	126	185806
156.43833333333333	0.0	Probe3	133	187726
158.72083333333333	0.0	stimulus18	18	190465
159.58666666666667	0.0	CueRightOrient	129	191504
161.18583333333333	0.0	Probe1	131	193423
163.56833333333333	0.0	stimulus75	75	196282
164.45166666666665	0.0	CueRightSF	128	197342
166.0175	0.0	Probe4	134	199221
168.73333333333332	0.0	stimulus28	28	202480
169.63333333333333	0.0	CueLeftSF	126	203560
171.21583333333334	0.0	Probe4	134	205459
173.58166666666668	0.0	stimulus4	4	208298
174.53083333333333	0.0	CueLeftOrient	127	209437
176.16416666666666	0.0	Probe1	131	211397
