onset	duration	trial_type	event_value	event_sample
9.026666666666667	0.0	stimulus11	11	10832
9.926666666666666	0.0	CueLeftSF	126	11912
11.559166666666666	0.0	Probe2	132	13871
14.141666666666667	0.0	stimulus51	51	16970
15.090833333333334	0.0	CueLeftSF	126	18109
16.6575	0.0	Probe2	132	19989
20.6725	0.0	stimulus28	28	24807
21.605833333333333	0.0	CueRightSF	128	25927
23.255	0.0	Probe4	134	27906
25.6375	0.0	stimulus75	75	30765
26.503333333333334	0.0	CueRightOrient	129	31804
28.1525	0.0	Probe2	132	33783
30.501666666666665	0.0	stimulus70	70	36602
31.401666666666667	0.0	CueLeftSF	126	37682
33.034166666666664	0.0	Probe1	131	39641
36.1	0.0	stimulus26	26	43320
36.96666666666667	0.0	CueLeftOrient	127	44360
38.549166666666665	0.0	Probe4	134	46259
40.848333333333336	0.0	stimulus24	24	49018
41.780833333333334	0.0	CueLeftSF	126	50137
43.3975	0.0	Probe1	131	52077
45.58	0.0	stimulus100	100	54696
46.479166666666664	0.0	CueLeftSF	126	55775
48.045833333333334	0.0	Probe6	136	57655
50.195	0.0	stimulus11	11	60234
51.0775	0.0	CueRightOrient	129	61293
52.72666666666667	0.0	Probe5	135	63272
56.2425	0.0	stimulus21	21	67491
57.1925	0.0	CueRightSF	128	68631
58.791666666666664	0.0	Probe8	140	70550
61.2575	0.0	stimulus84	84	73509
62.123333333333335	0.0	CueLeftOrient	127	74548
63.69	0.0	Probe6	136	76428
65.8725	0.0	stimulus2	2	79047
66.82166666666667	0.0	CueRightSF	128	80186
68.42166666666667	0.0	Probe5	135	82106
71.98666666666666	0.0	stimulus6	6	86384
72.87	0.0	CueRightSF	128	87444
74.5025	0.0	Probe4	134	89403
76.71833333333333	0.0	stimulus8	8	92062
77.6175	0.0	CueLeftSF	126	93141
79.2175	0.0	Probe1	131	95061
81.28333333333333	0.0	stimulus24	24	97540
82.14916666666667	0.0	CueRightSF	128	98579
83.71583333333334	0.0	Probe3	133	100459
86.315	0.0	stimulus54	54	103578
87.2475	0.0	CueRightSF	128	104697
88.81333333333333	0.0	Probe2	132	106576
90.88	0.0	stimulus17	17	109056
91.79583333333333	0.0	CueRightSF	128	110155
93.37833333333333	0.0	Probe6	136	112054
96.7275	0.0	stimulus10	10	116073
97.66	0.0	CueLeftSF	126	117192
99.24333333333334	0.0	Probe4	134	119092
101.6925	0.0	stimulus56	56	122031
102.625	0.0	CueRightOrient	129	123150
104.225	0.0	Probe6	136	125070
106.29083333333334	0.0	stimulus100	100	127549
107.17333333333333	0.0	CueRightSF	128	128608
108.78916666666667	0.0	Probe2	132	130547
111.08833333333334	0.0	stimulus115	115	133306
112.02166666666666	0.0	CueLeftOrient	127	134426
113.6375	0.0	Probe8	140	136365
115.88666666666667	0.0	stimulus36	36	139064
116.80333333333333	0.0	CueRightOrient	129	140164
118.4025	0.0	Probe1	131	142083
120.65166666666667	0.0	stimulus90	90	144782
121.585	0.0	CueLeftSF	126	145902
123.1675	0.0	Probe2	132	147801
125.46666666666667	0.0	stimulus120	120	150560
126.38333333333334	0.0	CueRightSF	128	151660
